ticker,date,source,headline,vader_score,vader_label
AAPL,2025-04-08,CBS News,"Trump tariffs could have ""devastating impact,"" small businesses say",-0.6486,negative
AAPL,2025-04-08,Wired,Even Streaming Services Might Be Hurt by Trump’s Tariffs,-0.5267,negative
AAPL,2025-04-08,CNBC,Tech analyst responds to Trump wanting Apple to make iPhones in U.S.: 'I don't think that's a thing',0.0,neutral
AAPL,2025-04-08,Yahoo Entertainment,"Apple's Post-Earnings Slide May Offer Strong Entry Point, Analyst Notes",0.5106,positive
AAPL,2025-04-08,CNET,Will the iPhone Really Cost More Than $3K After Trump's Tariffs Start Tomorrow?,0.0,neutral
AAPL,2025-04-08,Biztoc.com,US tech firms grapple with increasing uncertainty under Trump,-0.34,negative
AAPL,2025-04-08,9to5Toys,"Apple’s upgraded M4 Mac mini configs just fell back to Amazon lows: 16GB/512GB at $699 or 24GB model at $899 ($100 off), more",-0.0258,neutral
AAPL,2025-04-08,Biztoc.com,Apple Stock Is Dropping. Trump Wants iPhones to Be Built in U.S,0.0,neutral
AAPL,2025-04-08,Wccftech,"Apple Will Target The Vlogging Community With A Dual Video Recording Feature On The iPhone17 Pro, But Samsung Did It More Than A Decade Ago",0.0,neutral
AAPL,2025-04-08,TheJournal.ie,Parenting: The pearl clutching over hot school lunches is a bit much — at least they're eating,0.0,neutral
AAPL,2025-04-08,Yahoo Entertainment,Apple stock drops 5% after Trump administration confirms China tariffs to reach 104%,0.0258,neutral
AAPL,2025-04-08,Yahoo Entertainment,Apple stock drops after Trump administration confirms China tariffs to reach 104% starting Wednesday,0.0258,neutral
AAPL,2025-04-08,Yahoo Entertainment,Apple stock drops after Trump admin says it will increase Chinese tariff to 104%,0.3182,positive
AAPL,2025-04-08,Biztoc.com,"From Apple to Samsung, Trump's tariffs force supply chains to adapt -- fast",0.0,neutral
AAPL,2025-04-08,KQED,"Trump Tariffs Shake World Economy, Rattling Silicon Valley",-0.1779,negative
AAPL,2025-04-08,Rolling Stone,How Trump’s Tariffs Will Impact Gaming,0.0,neutral
AAPL,2025-04-08,Business Insider,Where Wall Street is seeing bargains amid tariff-depleted areas of the stock market,0.0,neutral
AAPL,2025-04-08,Wccftech,Apple Shares Trim 3%+ Drop As White House Confirms 104% Tariffs Against China Go Into Effect Tonight At Midnight,0.0258,neutral
AAPL,2025-04-08,Biztoc.com,"Apple, Nvidia, Broadcom, Humana, CVS, Tesla, Super Micro, Marvell, and More Market Movers",0.5994,positive
AAPL,2025-04-08,TechSpot,Apple's China exposure makes it most vulnerable in US-China trade war,-0.7264,negative
AAPL,2025-04-08,The Mac Observer,From Toilet Paper to iPhones: Does Panic-Buying Ever Actually Work?,0.0,neutral
AAPL,2025-04-08,Superpunch.net,Today's news and jokes,0.25,positive
AAPL,2025-04-08,9to5google.com,"Deals: New Samsung 3D/OLED Odyssey monitors w/ $300 credits, S25 Ultra $200 off, Galaxy Tab A9+ $158, more",0.3612,positive
AAPL,2025-04-08,Quartz India,"Tesla, Microsoft, and Meta follow Nvidia in Magnificent 7 stock rally",0.5994,positive
AAPL,2025-04-08,Wccftech,Panic Buying Erupts As Customers In The U.S. Rush To Buy Apple iPhones Before Trump’s Import Tax Causes Major Price Hike Starting Tomorrow,-0.5106,negative
AAPL,2025-04-08,9to5Mac,"Deals: M4 MacBook Pro $200 off or M4 Pro $300 off, M3 MacBook Air $550 off orig. price, Apple Watch Ultra 2, more",0.0,neutral
AAPL,2025-04-08,PCWorld,This Core 5 laptop with 16GB RAM is a budget-friendly steal for $384,-0.4939,negative
AAPL,2025-04-08,Biztoc.com,Kenya Cuts Key Rate by More Than Expected Amid Tariff Worries,-0.6124,negative
AAPL,2025-04-08,Biztoc.com,The Musk Associates Running the Government — Even After He’s Gone,0.0,neutral
AAPL,2025-04-08,Biztoc.com,Stocks Are Off Session Highs. The Dow Is Still Up 800 Points,0.0,neutral
AAPL,2025-04-08,Biztoc.com,Hungarians Ramp Up Protests Against Orban’s Crackdown on Dissent,-0.2263,negative
AAPL,2025-04-08,New York Post,Apple customers reportedly scrambling to upgrade iPhones before tariff price hikes kick in,0.0,neutral
AAPL,2025-04-08,Macdailynews.com,"Apple stock bounces; U.S. stocks rally as tariff fears subside, Dow jumps",-0.4215,negative
AAPL,2025-04-08,Biztoc.com,The Worst Defense of Trump’s Tariffs,-0.5574,negative
AAPL,2025-04-08,Biztoc.com,No Clear Winner in Supreme Court’s Alien Enemies Act Ruling,-0.5935,negative
AAPL,2025-04-08,Biztoc.com,"Apple Exported $17 Billion in iPhones From India Last Year, Minister Says",0.0,neutral
AAPL,2025-04-08,Newser,You Don't Want to Know How Much an iPhone May Soon Cost,-0.0572,negative
AAPL,2025-04-08,Freerepublic.com,"Analyst says Apple, Tesla have biggest exposure to Trump’s tariffs",0.0,neutral
AAPL,2025-04-08,Biztoc.com,"Brazilians wager up to $5.1 billion a month on online betting, central bank says",0.0,neutral
AAPL,2025-04-08,Biztoc.com,Boeing Closes In on Airbus With Strong First-Quarter Deliveries,0.5106,positive
AAPL,2025-04-08,Biztoc.com,Apple Stock Rises Despite Getting Two Negative Reports,0.4585,positive
AAPL,2025-04-08,Biztoc.com,Starmer Criticizes UK Budget Watchdog Over Welfare Assessment,-0.34,negative
AAPL,2025-04-08,Biztoc.com,Trillions down the drain. Trump’s top trade adviser remains unbothered,0.2023,positive
AAPL,2025-04-08,Biztoc.com,Warren Buffett Says Knowing When the Stock Market Is Going to Crash Is Meaningless: ‘Predicting Rain Doesn’t Count. Building Arks Does.’,-0.6808,negative
AAPL,2025-04-08,Biztoc.com,US CFPB asks to exit Biden-era case against MoneyGram,0.0,neutral
AAPL,2025-04-08,Neowin,Apple might take a page from Samsung's 2013 playbook for the iPhone 17 Pro camera,0.0,neutral
AAPL,2025-04-08,The Mac Observer,Is Apple Using Tariff Panic to Boost iPhone Sales?,-0.1531,negative
AAPL,2025-04-08,The Times of India,"U.S. stock market today: Market rallies - Dow jumps 1,400 pts, Nasdaq up 3.6%, S&P 500 gains 3.4%; Apple, Tesla, Nvidia lead tech rally on easing trade fears and bullish sentiment — Is this the start of a sustained market comeback?",0.1531,positive
AAPL,2025-04-08,Macdailynews.com,President Trump’s U.S. import tariffs spur iPhone sales rush,0.0,neutral
AAPL,2025-04-08,Cult of Mac,Customers worried about price hikes pack Apple Stores to buy iPhones,-0.296,negative
AAPL,2025-04-08,Financial Post,U.S. stocks roar back as dip buyers emerge after three-day selloff,0.0,neutral
AAPL,2025-04-08,Biztoc.com,"Prediction: After Losing Over $1 Trillion in Market Cap This Year, Nvidia Stock Will Rebound in Epic Fashion. Here's Why",-0.3818,negative
AAPL,2025-04-08,Slashdot.org,"Dow Jones Futures Jump 1,200 Points On Trump Tariff News; Apple, Nvidia, Tesla Rally - Investor's Business Daily",0.0,neutral
AAPL,2025-04-08,Dailyreckoning.com,Trump Triggers Tariff Tantrum,-0.4215,negative
AAPL,2025-04-08,Quartz India,"Americans face a 'Category 5 Price Storm' from China tariffs, analyst says",0.0,neutral
AAPL,2025-04-08,Financial Post,China vows ‘fight to the end’ on tariffs as Trump threatens another 50% duty hike,-0.3818,negative
AAPL,2025-04-08,Business Insider,Markets aren't out of the woods yet,0.0,neutral
AAPL,2025-04-08,The Times of India,"Aswath Damodaran outlines 4-step playbook amid tariff turmoil, begins revaluing magnificent five stocks",0.34,positive
AAPL,2025-04-08,Biztoc.com,"Dow Jones Futures Jump 1,200 Points On Trump Tariff News; Apple, Nvidia, Tesla Rally",0.0,neutral
AAPL,2025-04-08,AppleInsider,"Apple shares clawing back, after $638 billion in value is destroyed",0.1027,positive
AAPL,2025-04-08,Biztoc.com,How Stock Options Traders See Apple’s (AAPL) Death Cross,-0.5994,negative
AAPL,2025-04-08,Ritholtz.com,"Transcript: Lisa Shalett, CIO Morgan Stanley",0.0,neutral
AAPL,2025-04-08,RT,Apple staged emergency iPhone airlift from India – media,-0.3818,negative
AAPL,2025-04-08,MacRumors,How to Get the Old Apple Mail Back,0.0,neutral
AAPL,2025-04-08,Yahoo Entertainment,How Stock Options Traders See Apple’s (AAPL) Death Cross,-0.5994,negative
AAPL,2025-04-08,Financial Post,"Posthaste: Americans are scrambling to stock up at Costco, Best Buy before tariffs jack up prices",0.6369,positive
AAPL,2025-04-08,Financial Post,Abaxx Provides Q1 2025 Corporate Update,0.0,neutral
AAPL,2025-04-08,9to5Toys,"Amazon clears out upgraded 24GB 15-inch M3 MacBook Airs at the $1,349 low ($550 under the orig. price), more",-0.0258,neutral
AAPL,2025-04-08,GlobeNewswire,Abaxx Provides Q1 2025 Corporate Update,0.0,neutral
AAPL,2025-04-08,Macworld,How President Trump’s tariffs will impact the price of Apple products,0.0,neutral
AAPL,2025-04-08,Biztoc.com,"As DEI Fades at Tech Firms, Women Are Still Uncommon in the Executive Suite",0.0,neutral
AAPL,2025-04-08,Biztoc.com,Where Will Super Micro Computer Stock Be in 1 Year?,0.5994,positive
AAPL,2025-04-08,Biztoc.com,Trump’s Tariffs Collide With Deepening China Shock,-0.4404,negative
AAPL,2025-04-08,Biztoc.com,Japan Scores Top Spot in Line for US Tariff Talks,0.2023,positive
AAPL,2025-04-08,Biztoc.com,"RFK Jr.’s Measles Message is Too Little, Too Late",0.0,neutral
AAPL,2025-04-08,Biztoc.com,Stock Market Fear Gauge Retreats but Remains Elevated,-0.2732,negative
AAPL,2025-04-08,Biztoc.com,RTX Corporation Earnings Preview: What to Expect,0.0,neutral
AAPL,2025-04-08,Biztoc.com,Trump is trying to reinvent 1950 with his tariffs. He should be planning for 2050,0.0,neutral
AAPL,2025-04-08,The Atlantic,The Relentless Rise of Jensen Huang,0.0516,positive
AAPL,2025-04-08,Nakedcapitalism.com,Links 4/8/2025,0.0,neutral
AAPL,2025-04-08,Biztoc.com,"Thailand to increase US imports, lower taxes in tariff response",0.0258,neutral
AAPL,2025-04-08,Biztoc.com,"Analysts: the original Switch's huge success has given Nintendo a high mountain to climb, and the Switch 2 is a massive bet that fans want more of the same",0.8225,positive
AAPL,2025-04-08,Biztoc.com,Andy Beshear on how Dems can hammer Trump over tariffs,0.0,neutral
AAPL,2025-04-08,Biztoc.com,"Drugmakers warn EU that US tariffs further weaken sector in Europe, sources say",-0.4939,negative
AAPL,2025-04-08,Biztoc.com,Morgan Stanley cuts U.S. growth outlook again as tariff pressure looms large,-0.34,negative
AAPL,2025-04-08,Biztoc.com,"Samsung reports Q1 revenue up ~10% YoY to ~$53.4B and operating profit flat YoY at ~$4.5B, above ~$3.8B est., boosted by Galaxy S25 and legacy DRAM sales",0.6597,positive
AAPL,2025-04-08,Biztoc.com,US Bonds Stabilize After Choppiest Day of Trading in Five Years,0.0,neutral
AAPL,2025-04-08,Biztoc.com,What to Expect From Chipotle Mexican Grill's Q1 2025 Earnings Report,0.0,neutral
AAPL,2025-04-08,Biztoc.com,Trump Tariff Talks Give Stock Market Hope. What It Needs to Bounce Back and 4 Other Things to Know Today,0.4404,positive
AAPL,2025-04-08,Biztoc.com,"Interviews with 40 sources describe concerns about Helsing, Europe's most valuable defense tech startup, including whether it can live up to its €5B valuation",0.6335,positive
AAPL,2025-04-08,Biztoc.com,"Sources: Beijing opposes fast-fashion giant Shein's plans to move some production out of China, as it seeks to stave off a manufacturing exodus after US tariffs",0.0,neutral
AAPL,2025-04-08,Biztoc.com,"Stocks to Watch Tuesday: Nvidia, TSMC, Toyota, Levi",0.0,neutral
AAPL,2025-04-08,Biztoc.com,What Is a Bear Market? Are We in One Now?,0.0,neutral
AAPL,2025-04-08,Biztoc.com,"Ireland and UK Face High Wildfire Risks After Dry, Warm Weather",-0.0516,negative
AAPL,2025-04-08,Biztoc.com,Apple’s Historic Selloff Has Bulls Balking From Tariff Risks,-0.2732,negative
AAPL,2025-04-08,Biztoc.com,Pakistan’s National Airline Set for First Profit in Two Decades,0.4404,positive
GOOGL,2025-04-08,Snopes.com,No proof Trump sold $2.3B in Truth Social stock before April 2 tariffs announcement,0.0258,neutral
GOOGL,2025-04-08,Toolguyd.com,Cordless Power Tool Stock Prices Moved with Tariff News,0.0,neutral
GOOGL,2025-04-08,SiliconANGLE News,Amazon debuts new Amazon Nova Sonic voice model,0.34,positive
GOOGL,2025-04-08,9to5Toys,"Apple’s upgraded M4 Mac mini configs just fell back to Amazon lows: 16GB/512GB at $699 or 24GB model at $899 ($100 off), more",-0.0258,neutral
GOOGL,2025-04-08,9to5Toys,"Today’s Android app deals and freebies: Railroad Ink Challenge, FRAMED 2, Whispering Willows, more",0.4767,positive
GOOGL,2025-04-08,KQED,"Trump Tariffs Shake World Economy, Rattling Silicon Valley",-0.1779,negative
GOOGL,2025-04-08,New York Post,"Bill Ackman defends Trump tariffs after warning the world was on brink of ‘economic nuclear winter,’ attacking Commerce secretary",-0.6597,negative
GOOGL,2025-04-08,Android Central,Good Lock is the one thing that makes Samsung Galaxy devices truly unique,0.7003,positive
GOOGL,2025-04-08,9to5Toys,"Improve oral hygiene with the Philips Sonicare ProtectiveClean 5300 electric toothbrush at $80 (Reg. $110), more from $25",0.4404,positive
GOOGL,2025-04-08,Slickdeals.net,Midea 29.3 cu. ft. French Door Bottom Freezer in Stainless Steel with 2y warranty and delivery/install/haul away $700,0.0,neutral
GOOGL,2025-04-08,9to5google.com,"Deals: New Samsung 3D/OLED Odyssey monitors w/ $300 credits, S25 Ultra $200 off, Galaxy Tab A9+ $158, more",0.3612,positive
GOOGL,2025-04-08,Forbes,Is Nvidia Stock Too Cheap?,0.0,neutral
GOOGL,2025-04-08,The Daily Dot,Newsletter:  Memes rise as stock market tanks,0.0,neutral
GOOGL,2025-04-08,9to5Toys,Score a big-time 45% off this 6-gallon Stanley wet/dry shop vac at $45 for today only,0.0,neutral
GOOGL,2025-04-08,Yahoo Entertainment,The 5 Best Stocks For Investing Your Tax Refund,0.6369,positive
GOOGL,2025-04-08,Yahoo Entertainment,ClearBridge Large Cap Growth Strategy Increased its Stake in Alphabet (GOOG) in Q1,0.5719,positive
GOOGL,2025-04-08,9to5Toys,"This already-affordable 5-pack of 6.6-foot USB-C cables just fell further, now just $1.50 each",0.0,neutral
GOOGL,2025-04-08,Yahoo Entertainment,"Nvidia And Google Bet Big On Quantum AI With $150M Investment In SandboxAQ, Raising Series E Round To $450 Million",0.0,neutral
GOOGL,2025-04-08,MarketingProfs.com,Prompt Engineering: Befriending AI Before Its World Domination,-0.0516,negative
GOOGL,2025-04-08,Yahoo Entertainment,"META, GOOG Named as Potential Buys by Veteran Investor",0.0,neutral
GOOGL,2025-04-08,The Conversation Africa,The founder kings of Silicon Valley: Dual-class stock gives US social media company controllers nearly as much power as ByteDance has over TikTok,0.0,neutral
GOOGL,2025-04-08,Phandroid - News for Android,Save 54% on the Pixel 8 Pro Refurbished — Now Only $415!,0.5411,positive
GOOGL,2025-04-08,Search Engine Journal,"How To Plan PPC Campaigns For SaaS Marketing & Think Strategically via @sejournal, @timothyjjensen",0.0,neutral
GOOGL,2025-04-08,Financial Post,Abaxx Provides Q1 2025 Corporate Update,0.0,neutral
GOOGL,2025-04-08,9to5Toys,"Amazon clears out upgraded 24GB 15-inch M3 MacBook Airs at the $1,349 low ($550 under the orig. price), more",-0.0258,neutral
GOOGL,2025-04-08,GlobeNewswire,Abaxx Provides Q1 2025 Corporate Update,0.0,neutral
GOOGL,2025-04-08,TheJournal.ie,How one tweet sent the US stock market on a $2.4 trillion rollercoaster over false tariff claims,0.0,neutral
GOOGL,2025-04-08,Nakedcapitalism.com,Links 4/8/2025,0.0,neutral
GOOGL,2025-04-08,Biztoc.com,"Down 55%, Should You Buy the Dip on IonQ Stock?",0.0,neutral
GOOGL,2025-04-08,ETF Daily News,Alphabet Inc. (NASDAQ:GOOGL) Position Raised by CIBC Private Wealth Group LLC,0.4939,positive
GOOGL,2025-04-08,ETF Daily News,Joseph Group Capital Management Boosts Holdings in Alphabet Inc. (NASDAQ:GOOGL),0.3182,positive
GOOGL,2025-04-08,ETF Daily News,Mawer Investment Management Ltd. Lowers Stake in Alphabet Inc. (NASDAQ:GOOGL),-0.128,negative
GOOGL,2025-04-08,9to5Toys,"Apple’s new 512GB 11-inch iPad Air just hit a new Amazon all-time low, more from $549 or up to $650 off with trade",-0.1027,negative
GOOGL,2025-04-08,9to5Toys,Samsung re-stocks all Galaxy S25 Ultra colors and knocks $200 off with no trade needed,-0.296,negative
GOOGL,2025-04-08,9to5Toys,"Apple’s most-affordable 14-inch M4 MacBook Pro is up to $200 off, 48GB 16-inch over $300 off",0.0,neutral
GOOGL,2025-04-08,ETF Daily News,"SCP Investment LP Purchases 35,000 Shares of Alphabet Inc. (NASDAQ:GOOGL)",0.296,positive
GOOGL,2025-04-08,ETF Daily News,"Barrow Hanley Mewhinney & Strauss LLC Sells 19,791 Shares of Alphabet Inc. (NASDAQ:GOOGL)",0.296,positive
GOOGL,2025-04-08,ETF Daily News,Alphabet Inc. (NASDAQ:GOOGL) is California Public Employees Retirement System’s 9th Largest Position,0.0,neutral
GOOGL,2025-04-08,ETF Daily News,Alphabet Inc. (NASDAQ:GOOGL) is Charter Research & Investment Group Inc.’s 2nd Largest Position,0.0,neutral
GOOGL,2025-04-08,ETF Daily News,Watchman Group Inc. Sells 192 Shares of Alphabet Inc. (NASDAQ:GOOGL),0.296,positive
GOOGL,2025-04-08,ETF Daily News,Alphabet Inc. (NASDAQ:GOOGL) Stock Position Lessened by Varenne Capital Partners,0.0,neutral
GOOGL,2025-04-08,Wpbeginner.com,16 Best Course Creation Software and Tools (Expert Picks for 2025),0.743,positive
GOOGL,2025-04-08,ETF Daily News,United Bank Grows Stake in Alphabet Inc. (NASDAQ:GOOGL),0.4215,positive
GOOGL,2025-04-08,ETF Daily News,Healthcare Stocks To Follow Now – April 5th,0.0,neutral
GOOGL,2025-04-08,ETF Daily News,"Bullseye Investment Management LLC Takes $503,000 Position in Alphabet Inc. (NASDAQ:GOOGL)",0.0,neutral
GOOGL,2025-04-08,ETF Daily News,"Alphabet Inc. (NASDAQ:GOOGL) CEO Sells $5,153,200.00 in Stock",0.0,neutral
GOOGL,2025-04-08,ETF Daily News,Alphabet Inc. (NASDAQ:GOOGL) Stock Position Reduced by Walled Lake Planning & Wealth Management LLC,0.4939,positive
GOOGL,2025-04-08,ETF Daily News,L & S Advisors Inc Has $10.38 Million Holdings in Alphabet Inc. (NASDAQ:GOOGL),0.5766,positive
GOOGL,2025-04-08,ETF Daily News,Clearbridge Investments LLC Raises Stock Holdings in Alphabet Inc. (NASDAQ:GOOGL),0.0,neutral
